imo,neo_transit,direction,grp,StandardVesselType,GrossTonnage,lock_in,lock_out,anchoring_in,anchoring_out,direct_transit,waiting_time,service_time
9567661.0,1,North,4,Container,86682.0,2023-08-19 08:17:08,2023-08-19 23:59:06,2023-08-19 01:00:00,2023-08-19 07:10:00,True,6.166666666666667,15.699444444444444
9567661.0,1,North,5,Container,86682.0,2023-12-22 08:41:38,2023-12-22 19:08:40,2023-12-21 19:20:00,2023-12-22 07:30:00,True,12.166666666666666,10.450555555555555
9567661.0,1,North,6,Container,86682.0,2024-03-19 08:46:23,2024-03-19 17:49:08,2024-03-19 00:50:00,2024-03-19 07:40:00,True,6.833333333333333,9.045833333333333
9567661.0,1,North,7,Container,86682.0,2024-06-16 08:35:17,2024-06-16 17:23:21,2024-06-16 00:00:00,2024-06-16 07:30:00,True,7.5,8.801111111111112
9567661.0,1,North,8,Container,86682.0,2024-09-14 12:24:37,2024-09-14 21:36:47,2024-09-14 00:00:00,2024-09-14 10:40:00,True,10.666666666666666,9.202777777777778
9568031.0,0,North,1,Oil tanker,28777.0,2022-12-23 12:46:21,2022-12-23 21:32:11,2022-12-16 14:30:00,2022-12-23 11:20:00,True,164.83333333333334,8.76388888888889
9568031.0,0,North,2,Oil tanker,28777.0,2023-02-28 06:25:10,2023-02-28 12:50:46,2023-02-25 14:20:00,2023-02-28 04:50:00,True,62.5,6.426666666666667
9568031.0,0,North,3,Oil tanker,28777.0,2023-04-15 12:54:44,2023-04-16 01:14:11,2023-04-11 12:10:00,2023-04-15 11:20:00,True,95.16666666666667,12.324166666666667
9568031.0,0,North,4,Oil tanker,28777.0,2023-07-13 11:25:14,2023-07-13 19:16:08,2023-07-05 17:50:00,2023-07-13 09:40:00,True,183.83333333333334,7.848333333333334
9568031.0,0,North,5,Oil tanker,28777.0,2023-08-29 13:44:33,2023-08-29 21:49:54,2023-08-19 09:50:00,2023-08-29 12:40:00,True,242.83333333333334,8.089166666666667
9568031.0,0,North,6,Oil tanker,28777.0,2024-03-08 07:12:40,2024-03-08 15:15:24,2024-03-01 12:50:00,2024-03-08 05:40:00,True,160.83333333333334,8.045555555555556
9568031.0,0,North,7,Oil tanker,28777.0,2024-04-13 12:55:44,2024-04-13 22:27:37,2024-04-08 16:20:00,2024-04-13 10:40:00,True,114.33333333333333,9.53138888888889
9568031.0,0,North,8,Oil tanker,28777.0,2024-06-01 06:19:51,2024-06-01 13:19:13,2024-05-24 09:10:00,2024-06-01 04:40:00,True,187.5,6.989444444444445
9568031.0,0,North,9,Oil tanker,28777.0,2024-07-28 09:13:49,2024-07-28 19:05:37,2024-07-26 14:50:00,2024-07-28 07:50:00,True,41.0,9.863333333333333
9568031.0,0,North,10,Oil tanker,28777.0,2024-09-08 12:25:41,2024-09-08 20:20:10,2024-09-05 07:00:00,2024-09-08 11:10:00,True,76.16666666666667,7.908055555555555
9568031.0,0,South,1,Oil tanker,28777.0,2022-12-01 16:03:39,2022-12-02 00:16:10,2022-12-01 00:10:00,2022-12-01 13:40:00,True,13.5,8.20861111111111
9568031.0,0,South,2,Oil tanker,28777.0,2023-01-16 15:02:53,2023-01-16 22:06:02,2023-01-11 18:20:00,2023-01-16 12:20:00,True,114.0,7.0525
9568031.0,0,South,3,Oil tanker,28777.0,2023-03-21 09:23:50,2023-03-21 23:28:11,2023-03-17 12:50:00,2023-03-21 07:50:00,True,91.0,14.0725
9568031.0,0,South,4,Oil tanker,28777.0,2023-05-08 23:39:21,2023-05-09 23:53:41,2023-05-07 20:10:00,2023-05-08 22:30:00,True,26.333333333333332,24.238888888888887
9568031.0,0,South,5,Oil tanker,28777.0,2023-07-31 17:22:44,2023-08-01 01:35:23,2023-07-29 10:20:00,2023-07-31 15:40:00,True,53.333333333333336,8.210833333333333
9568031.0,0,South,6,Oil tanker,28777.0,2024-01-30 16:05:56,2024-01-31 02:25:36,2024-01-30 08:50:00,2024-01-30 14:00:00,True,5.166666666666667,10.327777777777778
9568031.0,0,South,7,Oil tanker,28777.0,2024-03-23 14:27:32,2024-03-24 01:04:09,2024-03-22 23:40:00,2024-03-23 12:30:00,True,12.833333333333334,10.610277777777778
9568031.0,0,South,8,Oil tanker,28777.0,2024-05-07 00:49:30,2024-05-08 02:27:39,2024-05-06 23:10:00,2024-05-06 23:10:00,True,0.0,25.635833333333334
9568031.0,0,South,9,Oil tanker,28777.0,2024-07-06 14:34:50,2024-07-06 21:39:08,2024-07-05 15:40:00,2024-07-06 12:40:00,False,21.0,7.071666666666666
9568031.0,0,South,10,Oil tanker,28777.0,2024-08-17 12:27:25,2024-08-17 20:09:42,2024-08-16 12:00:00,2024-08-17 10:00:00,True,22.0,7.704722222222222
9568031.0,0,South,11,Oil tanker,28777.0,2024-09-29 14:25:43,2024-09-29 22:38:49,2024-09-25 19:40:00,2024-09-29 12:20:00,True,88.66666666666667,8.218333333333334
9568184.0,1,North,1,Oil tanker,57249.0,2023-06-29 13:24:58,2023-06-30 19:41:17,2023-06-15 09:00:00,2023-06-29 12:10:00,True,339.1666666666667,30.271944444444443
9568184.0,1,South,1,Oil tanker,57249.0,2023-04-09 08:56:27,2023-04-09 21:26:46,,,True,,12.505277777777778
9568196.0,1,South,1,Oil tanker,57249.0,2023-11-18 09:20:45,2023-11-18 23:08:49,2023-11-18 02:00:00,2023-11-18 07:50:00,True,5.833333333333333,13.801111111111112
9568562.0,1,South,1,Bulk carrier,51225.0,2023-03-20 02:29:42,2023-03-21 00:35:18,2023-03-15 21:20:00,2023-03-20 00:40:00,True,99.33333333333333,22.093333333333334
9568885.0,0,North,1,Service-other,2239.0,2023-09-23 00:18:41,2023-09-23 08:03:59,2023-09-10 15:50:00,2023-09-22 23:00:00,False,295.1666666666667,7.755
9568885.0,0,South,1,Oil tanker,2239.0,2024-09-27 19:41:27,2024-09-28 03:19:30,2024-09-27 05:10:00,2024-09-27 18:00:00,False,12.833333333333334,7.634166666666666
9569841.0,0,North,1,Chemical tanker,30021.0,2023-01-03 12:31:42,2023-01-03 21:15:33,2022-12-31 00:10:00,2023-01-03 11:10:00,True,83.0,8.730833333333333
9569841.0,0,North,2,Chemical tanker,30021.0,2023-03-28 06:44:15,2023-03-28 13:24:30,2023-03-21 15:30:00,2023-03-28 05:00:00,True,157.5,6.670833333333333
9569841.0,0,North,3,Chemical tanker,30021.0,2023-08-05 06:15:39,2023-08-05 14:03:41,2023-08-01 00:10:00,2023-08-05 05:00:00,True,100.83333333333333,7.8005555555555555
9569841.0,0,North,4,Chemical tanker,30021.0,2024-09-11 05:05:16,2024-09-11 12:23:16,2024-09-08 10:10:00,2024-09-11 04:00:00,True,65.83333333333333,7.3
9569841.0,0,South,1,Chemical tanker,30021.0,2023-09-14 15:41:06,2023-09-15 00:55:55,2023-09-13 12:50:00,2023-09-14 14:20:00,True,25.5,9.246944444444445
9569841.0,0,South,2,Chemical tanker,30021.0,2024-09-28 14:47:56,2024-09-29 00:32:53,2024-09-27 12:10:00,2024-09-28 13:40:00,True,25.5,9.749166666666667
9569841.0,0,South,3,Chemical tanker,30021.0,2023-01-25 09:49:29,2023-01-25 21:04:29,,,True,,11.25
9569841.0,0,South,4,Chemical tanker,30021.0,2023-05-21 00:19:03,2023-05-22 05:28:05,,,True,,29.150555555555556
9569841.0,0,South,5,Chemical tanker,30021.0,2024-08-10 16:47:11,2024-08-11 00:16:14,,,True,,7.484166666666667
9569956.0,0,South,1,Bulk carrier,32987.0,2023-03-17 00:24:21,2023-03-17 22:44:35,2023-03-16 16:40:00,2023-03-16 23:10:00,True,6.5,22.337222222222223
9569956.0,0,South,2,Bulk carrier,32987.0,2023-10-23 15:18:35,2023-10-24 02:13:53,2023-10-22 13:30:00,2023-10-23 13:30:00,True,24.0,10.921666666666667
9570345.0,0,North,1,Yacht,776.0,2024-09-22 22:48:49,2024-09-23 05:20:25,2024-09-22 16:20:00,2024-09-22 21:50:00,True,5.5,6.526666666666666
9570345.0,0,South,1,Yacht,776.0,2023-02-08 23:33:17,2023-02-09 06:24:53,,,True,,6.86
9570486.0,0,North,1,Bulk carrier,34795.0,2023-04-28 08:36:19,2023-04-28 23:53:40,2023-04-23 05:00:00,2023-04-28 07:00:00,True,122.0,15.289166666666667
9571040.0,0,South,1,Bulk carrier,22414.0,2024-06-24 16:32:32,2024-06-25 01:33:31,,,True,,9.016388888888889
9571272.0,0,North,1,Bulk carrier,22927.0,2024-09-14 11:56:49,2024-09-14 20:21:32,2024-09-13 18:50:00,2024-09-14 10:10:00,True,15.333333333333334,8.411944444444444
9571272.0,0,South,1,Bulk carrier,22927.0,2023-07-24 14:08:50,2023-07-24 22:00:21,,,True,,7.858611111111111
9571272.0,0,South,2,Bulk carrier,22927.0,2024-06-13 12:45:50,2024-06-13 20:39:08,,,True,,7.888333333333334
9571375.0,0,North,1,General cargo,12980.0,2023-07-15 00:23:53,2023-07-15 07:04:03,2023-07-12 20:10:00,2023-07-14 23:10:00,False,51.0,6.669444444444444
9571375.0,0,North,2,General cargo,12980.0,2024-07-19 00:02:32,2024-07-19 05:37:22,2024-07-16 14:10:00,2024-07-18 22:40:00,True,56.5,5.580555555555556
9571375.0,0,North,3,General cargo,12980.0,2024-09-29 00:20:22,2024-09-29 06:52:46,2024-09-28 11:10:00,2024-09-28 22:50:00,True,11.666666666666666,6.54
9571375.0,0,South,1,General cargo,12980.0,2022-12-24 22:22:39,2022-12-25 06:18:30,2022-12-23 14:10:00,2022-12-24 20:50:00,True,30.666666666666668,7.930833333333333
9571375.0,0,South,2,General cargo,12980.0,2024-08-20 21:33:48,2024-08-21 04:31:06,2024-08-20 12:40:00,2024-08-20 20:40:00,True,8.0,6.955
9571387.0,0,North,1,General cargo,12980.0,2023-03-11 01:33:05,2023-03-11 08:21:44,2023-03-10 03:40:00,2023-03-11 00:10:00,True,20.5,6.810833333333333
9571399.0,0,South,1,General cargo,12980.0,2023-07-14 22:49:31,2023-07-15 05:11:42,2023-07-14 13:20:00,2023-07-14 21:40:00,True,8.333333333333334,6.369722222222222
9571430.0,0,South,1,Bulk carrier,22910.0,2023-10-07 12:19:09,2023-10-07 21:51:00,,,True,,9.530833333333334
9571519.0,0,North,1,General cargo,9524.0,2023-04-26 02:19:04,2023-04-26 09:17:52,2023-04-23 14:50:00,2023-04-26 01:20:00,True,58.5,6.98
9571519.0,0,South,1,General cargo,9524.0,2023-01-11 19:52:09,2023-01-12 02:39:39,2023-01-11 01:40:00,2023-01-11 18:30:00,True,16.833333333333332,6.791666666666667
9571545.0,0,North,1,General cargo,9524.0,2023-12-05 23:05:11,2023-12-06 06:15:42,2023-11-28 02:50:00,2023-12-05 21:40:00,True,186.83333333333334,7.175277777777778
9571583.0,0,South,1,Bulk carrier,22414.0,2024-09-04 11:21:03,2024-09-04 20:48:52,2024-09-03 12:10:00,2024-09-04 10:00:00,True,21.833333333333332,9.463611111111112
9571595.0,0,North,1,Bulk carrier,22414.0,2023-06-03 02:05:04,2023-06-03 09:29:03,2023-06-01 13:50:00,2023-06-03 00:10:00,True,34.333333333333336,7.3997222222222225
9571595.0,0,South,1,Bulk carrier,22414.0,2023-11-05 11:17:38,2023-11-05 21:00:34,,,True,,9.715555555555556
9571612.0,0,North,1,Bulk carrier,22414.0,2024-08-25 05:45:36,2024-08-25 12:08:12,2024-08-21 11:50:00,2024-08-25 04:30:00,True,88.66666666666667,6.376666666666667
9571612.0,0,South,1,Bulk carrier,22414.0,2023-06-09 17:39:51,2023-06-10 01:57:41,2023-06-08 09:20:00,2023-06-09 16:10:00,True,30.833333333333332,8.297222222222222
9571624.0,0,North,1,Bulk carrier,22414.0,2023-01-01 06:30:15,2023-01-01 13:39:21,2022-12-31 00:10:00,2023-01-01 05:10:00,True,29.0,7.151666666666666
9571624.0,0,South,1,Bulk carrier,22414.0,2023-03-17 22:30:05,2023-03-18 23:02:51,2023-03-16 13:00:00,2023-03-17 21:10:00,True,32.166666666666664,24.54611111111111
9572070.0,0,North,1,Bulk carrier,33139.0,2023-05-25 07:19:22,2023-05-25 14:22:47,2023-05-23 12:40:00,2023-05-25 06:20:00,True,41.666666666666664,7.0569444444444445
9572082.0,0,South,1,Bulk carrier,33139.0,2023-05-15 21:15:15,2023-05-16 20:10:36,2023-05-09 10:10:00,2023-05-14 15:30:00,True,125.33333333333333,22.9225
9572795.0,0,North,1,Service-tug,463.0,2023-08-19 00:17:03,2023-08-19 07:08:02,2023-08-12 21:10:00,2023-08-13 02:50:00,True,5.666666666666667,6.849722222222222
9573660.0,0,North,1,Oil tanker,28778.0,2023-03-14 06:04:08,2023-03-14 12:35:26,2023-03-09 02:20:00,2023-03-14 04:10:00,True,121.83333333333333,6.5216666666666665
9573660.0,0,South,1,Oil tanker,28778.0,2023-04-06 16:23:07,2023-04-07 01:00:37,2023-04-01 10:40:00,2023-04-06 14:30:00,True,123.83333333333333,8.625
9573660.0,0,South,2,Oil tanker,28778.0,2023-01-22 07:49:55,2023-01-22 22:37:38,,,True,,14.795277777777779
9573672.0,0,North,1,Oil tanker,28778.0,2023-01-27 07:15:52,2023-01-27 13:59:17,2023-01-26 16:20:00,2023-01-27 06:10:00,True,13.833333333333334,6.723611111111111
9573672.0,0,North,2,Oil tanker,28778.0,2023-05-21 07:19:47,2023-05-21 14:10:53,2023-05-20 21:10:00,2023-05-21 04:50:00,True,7.666666666666667,6.851666666666667
9573672.0,0,North,3,Oil tanker,28778.0,2023-06-20 07:53:32,2023-06-20 15:47:26,2023-06-19 10:50:00,2023-06-20 06:40:00,True,19.833333333333332,7.898333333333333
9573672.0,0,North,4,Oil tanker,28778.0,2023-07-19 12:32:49,2023-07-19 19:44:29,2023-07-17 19:30:00,2023-07-19 11:00:00,True,39.5,7.194444444444445
9573672.0,0,North,5,Oil tanker,28778.0,2023-11-03 05:41:36,2023-11-03 12:48:25,2023-11-02 04:50:00,2023-11-03 04:30:00,True,23.666666666666668,7.113611111111111
9573672.0,0,North,6,Oil tanker,28778.0,2023-12-07 12:34:35,2023-12-07 20:52:51,2023-12-05 18:00:00,2023-12-07 11:00:00,True,41.0,8.304444444444444
9573672.0,0,North,7,Oil tanker,28778.0,2024-03-31 08:01:20,2024-03-31 15:37:54,2024-03-30 10:00:00,2024-03-31 06:40:00,True,20.666666666666668,7.609444444444445
9573672.0,0,South,1,Oil tanker,28778.0,2022-12-06 16:16:40,2022-12-06 23:36:13,2022-12-05 21:30:00,2022-12-06 14:20:00,True,16.833333333333332,7.325833333333334
9573672.0,0,South,2,Oil tanker,28778.0,2023-04-14 08:10:58,2023-04-14 22:37:47,2023-04-13 22:40:00,2023-04-14 06:40:00,True,8.0,14.446944444444444
9573672.0,0,South,3,Oil tanker,28778.0,2023-07-04 02:13:14,2023-07-05 01:14:19,2023-07-03 16:50:00,2023-07-04 00:50:00,True,8.0,23.018055555555556
9573672.0,0,South,4,Oil tanker,28778.0,2023-08-02 09:01:20,2023-08-02 23:25:41,2023-08-01 00:00:00,2023-08-02 07:20:00,True,31.333333333333332,14.405833333333334
9573672.0,0,South,5,Oil tanker,28778.0,2023-11-21 07:47:15,2023-11-21 22:41:03,2023-11-17 19:40:00,2023-11-21 06:20:00,True,82.66666666666667,14.896666666666667
9573672.0,0,South,6,Oil tanker,28778.0,2023-12-24 13:16:32,2023-12-25 00:05:30,2023-12-22 15:30:00,2023-12-24 12:00:00,True,44.5,10.81611111111111
9573672.0,0,South,7,Oil tanker,28778.0,2024-07-21 09:15:39,2024-07-21 22:47:17,2024-07-19 15:30:00,2024-07-21 07:30:00,True,40.0,13.527222222222223
9573672.0,0,South,8,Oil tanker,28778.0,2023-06-06 16:58:06,2023-06-07 01:43:09,,,True,,8.750833333333333
9573696.0,0,North,1,Oil tanker,28778.0,2023-09-07 13:13:07,2023-09-07 21:42:15,2023-08-28 21:10:00,2023-09-07 11:30:00,True,230.33333333333334,8.485555555555555
9573696.0,0,South,1,Oil tanker,28778.0,2023-08-12 08:38:50,2023-08-12 21:18:57,2023-08-10 21:30:00,2023-08-12 06:40:00,True,33.166666666666664,12.668611111111112
9573701.0,0,North,1,Oil tanker,28778.0,2023-09-13 06:18:32,2024-08-31 13:20:58,2023-09-10 22:10:00,2024-08-31 05:10:00,True,8527.0,8479.040555555555
9573701.0,0,South,1,Oil tanker,28778.0,2023-08-20 12:48:59,2023-08-20 21:38:50,2023-08-19 11:00:00,2023-08-20 11:10:00,True,24.166666666666668,8.830833333333333
9573701.0,0,South,2,Oil tanker,28778.0,2024-07-27 16:13:25,2024-07-28 02:12:37,2024-07-26 22:00:00,2024-07-27 14:10:00,True,16.166666666666668,9.986666666666666
9573701.0,0,South,3,Oil tanker,28778.0,2024-09-16 23:41:19,2024-09-17 22:08:58,2024-09-15 12:50:00,2024-09-16 21:50:00,True,33.0,22.460833333333333
9573866.0,0,South,1,Bulk carrier,34795.0,2023-01-17 14:32:07,2023-01-17 22:31:49,,,True,,7.995
9573866.0,0,South,2,Bulk carrier,34795.0,2023-07-18 11:37:14,2023-07-18 22:27:58,,,True,,10.845555555555556
9573866.0,0,South,3,Bulk carrier,34795.0,2024-09-28 14:05:30,2024-09-28 22:35:30,,,True,,8.5
9574028.0,0,North,1,Bulk carrier,23264.0,2022-12-19 11:07:38,2022-12-19 19:16:15,2022-12-18 09:40:00,2022-12-19 09:50:00,True,24.166666666666668,8.143611111111111
9574042.0,0,North,1,Bulk carrier,23264.0,2023-04-09 07:40:32,2023-04-09 14:58:32,2023-04-08 03:20:00,2023-04-09 06:20:00,True,27.0,7.3
9574054.0,0,North,1,Vehicle,59601.0,2023-01-15 09:55:41,2023-01-15 17:17:01,2023-01-14 15:40:00,2023-01-15 08:40:00,True,17.0,7.355555555555555
9574054.0,0,North,2,Vehicle,59601.0,2023-04-06 10:07:21,2023-04-06 17:40:42,2023-04-05 15:00:00,2023-04-06 09:00:00,True,18.0,7.555833333333333
9574054.0,0,North,3,Vehicle,59601.0,2023-07-12 06:41:15,2023-07-12 13:09:46,2023-07-11 08:30:00,2023-07-12 05:20:00,True,20.833333333333332,6.4752777777777775
9574092.0,0,North,1,Vehicle,59454.0,2023-01-11 12:35:25,2023-01-11 20:43:17,2023-01-10 12:20:00,2023-01-11 11:00:00,True,22.666666666666668,8.13111111111111
9574092.0,0,North,2,Vehicle,59454.0,2023-05-08 06:45:42,2023-05-08 13:32:31,2023-05-07 20:30:00,2023-05-08 05:50:00,True,9.333333333333334,6.780277777777778
9574092.0,0,North,3,Vehicle,59454.0,2023-09-10 13:19:07,2023-09-10 21:48:26,2023-09-09 03:00:00,2023-09-10 11:20:00,True,32.333333333333336,8.488611111111112
9574092.0,0,North,4,Vehicle,59454.0,2024-02-23 06:28:00,2024-02-23 14:21:12,2024-02-22 19:20:00,2024-02-23 02:40:00,True,7.333333333333333,7.886666666666667
9574092.0,0,North,5,Vehicle,59454.0,2024-04-30 06:55:18,2024-04-30 13:31:59,2024-04-29 15:30:00,2024-04-30 05:10:00,True,13.666666666666666,6.6113888888888885
9574092.0,0,South,1,Vehicle,59454.0,2023-05-24 11:12:30,2023-05-24 19:43:01,2023-05-21 18:30:00,2023-05-24 09:20:00,True,62.833333333333336,8.508611111111112
9574092.0,0,South,2,Vehicle,59454.0,2023-10-05 11:48:05,2023-10-05 21:17:53,2023-10-04 22:10:00,2023-10-05 10:00:00,True,11.833333333333334,9.496666666666666
9574092.0,0,South,3,Vehicle,59454.0,2024-03-10 12:25:56,2024-03-10 20:50:30,2024-03-09 18:30:00,2024-03-10 11:20:00,True,16.833333333333332,8.409444444444444
9574092.0,0,South,4,Vehicle,59454.0,2024-05-14 12:55:10,2024-05-14 21:44:51,2024-05-14 00:00:00,2024-05-14 10:50:00,True,10.833333333333334,8.828055555555556
9574092.0,0,South,5,Vehicle,59454.0,2023-01-29 13:19:44,2023-01-29 21:49:53,,,True,,8.5025
9574133.0,1,South,1,Bulk carrier,50617.0,2023-11-14 08:50:39,2023-11-15 00:29:33,,,True,,15.648333333333333
9574236.0,1,North,1,Bulk carrier,92752.0,2023-03-14 08:02:57,2023-03-14 19:03:03,2023-03-11 12:50:00,2023-03-14 06:50:00,True,66.0,11.001666666666667
9574365.0,0,North,1,General cargo,7460.0,2023-07-23 23:31:26,2023-07-24 06:02:03,2023-07-15 14:00:00,2023-07-23 22:10:00,True,200.16666666666666,6.510277777777778
9574365.0,0,South,1,General cargo,7460.0,2023-09-03 21:57:19,2023-09-04 05:39:18,2023-09-03 19:00:00,2023-09-03 20:40:00,True,1.6666666666666667,7.699722222222222
9574846.0,0,North,1,Bulk carrier,30974.0,2024-02-18 07:41:38,2024-02-18 16:23:48,2024-02-17 03:00:00,2024-02-18 06:40:00,True,27.666666666666668,8.702777777777778
9574846.0,0,North,2,Bulk carrier,30974.0,2024-09-27 11:01:37,2024-09-27 18:50:52,2024-09-27 05:20:00,2024-09-27 09:50:00,False,4.5,7.820833333333334
9575137.0,0,North,1,Bulk carrier,35812.0,2023-03-10 09:33:34,2023-03-10 16:18:20,2023-03-09 10:40:00,2023-03-10 08:30:00,True,21.833333333333332,6.746111111111111
9575151.0,0,North,1,Bulk carrier,35837.0,2023-03-23 10:40:09,2023-03-23 18:14:37,2023-03-21 05:30:00,2023-03-23 08:50:00,True,51.333333333333336,7.5744444444444445
9575151.0,0,North,2,Bulk carrier,35837.0,2023-08-05 08:01:06,2023-08-05 16:01:59,2023-08-03 07:10:00,2023-08-05 06:40:00,True,47.5,8.014722222222222
9575151.0,1,South,1,Bulk carrier,35837.0,2023-05-03 07:25:38,2023-05-04 00:20:31,2023-05-02 03:10:00,2023-05-03 05:40:00,True,26.5,16.914722222222224
9575163.0,0,North,1,Bulk carrier,35812.0,2023-09-12 07:40:06,2023-09-12 14:28:06,2023-09-07 11:30:00,2023-09-12 06:20:00,True,114.83333333333333,6.8
9575163.0,0,North,2,Bulk carrier,35812.0,2023-12-27 08:46:22,2023-12-27 18:21:41,2023-12-27 03:40:00,2023-12-27 07:30:00,True,3.8333333333333335,9.588611111111112
9575163.0,0,North,3,Bulk carrier,35812.0,2024-06-23 07:39:58,2024-06-23 23:27:56,2024-06-22 00:40:00,2024-06-23 06:30:00,True,29.833333333333332,15.799444444444445
9575163.0,0,South,1,Bulk carrier,35812.0,2023-11-16 14:38:33,2023-11-16 23:19:48,2023-11-15 21:30:00,2023-11-16 13:20:00,True,15.833333333333334,8.6875
9575199.0,0,North,1,Bulk carrier,35812.0,2023-06-27 11:15:26,2023-06-27 20:16:49,2023-06-25 20:20:00,2023-06-27 10:00:00,True,37.666666666666664,9.023055555555555
9575199.0,0,North,2,Bulk carrier,35812.0,2024-02-13 11:23:00,2024-02-13 20:15:56,2024-02-11 03:40:00,2024-02-13 10:10:00,False,54.5,8.882222222222222
9575199.0,0,North,3,Bulk carrier,35812.0,2024-08-21 11:56:54,2024-08-26 02:20:42,2024-08-20 23:40:00,2024-08-21 11:00:00,False,11.333333333333334,110.39666666666666
9575216.0,0,North,1,Bulk carrier,35837.0,2023-04-12 07:55:00,2023-04-12 15:03:58,2023-04-11 14:50:00,2023-04-12 06:50:00,True,16.0,7.149444444444445
9575216.0,0,North,2,Bulk carrier,35837.0,2023-07-02 01:13:10,2023-07-02 11:08:39,2023-06-23 14:00:00,2023-07-01 23:10:00,True,201.16666666666666,9.924722222222222
9575216.0,0,North,3,Bulk carrier,35837.0,2024-03-03 08:54:18,2024-03-03 18:31:53,2024-02-29 20:40:00,2024-03-03 07:50:00,True,59.166666666666664,9.626388888888888
9575216.0,0,North,4,Bulk carrier,35837.0,2024-05-28 04:42:46,2024-05-28 21:57:55,2024-05-25 16:50:00,2024-05-28 03:30:00,True,58.666666666666664,17.2525
9575216.0,0,South,1,Bulk carrier,35837.0,2023-05-26 14:18:49,2023-05-27 00:55:44,2023-05-25 13:10:00,2023-05-26 13:10:00,True,24.0,10.615277777777777
9575216.0,0,South,2,Bulk carrier,35837.0,2024-07-25 15:06:30,2024-07-25 23:40:56,2024-07-23 20:00:00,2024-07-25 13:20:00,True,41.333333333333336,8.573888888888888
9575216.0,0,South,3,Bulk carrier,35837.0,2024-04-05 14:24:39,2024-04-05 22:33:38,,,True,,8.149722222222222
9575230.0,0,South,1,Bulk carrier,35837.0,2024-09-22 03:47:02,2024-09-22 22:21:17,,,True,,18.570833333333333
9575242.0,0,North,1,Bulk carrier,35837.0,2024-07-05 07:32:28,2024-07-05 14:23:49,2024-07-04 14:20:00,2024-07-05 06:30:00,True,16.166666666666668,6.855833333333333
9575254.0,0,North,1,Bulk carrier,35812.0,2023-04-09 06:05:23,2023-04-09 13:19:50,2023-04-08 05:10:00,2023-04-09 05:00:00,True,23.833333333333332,7.240833333333334
9575254.0,0,North,2,Bulk carrier,35812.0,2024-06-22 12:19:18,2024-06-24 22:11:50,2024-06-21 04:50:00,2024-06-22 10:10:00,False,29.333333333333332,57.87555555555556
9575254.0,0,South,1,Bulk carrier,35812.0,2024-07-29 18:31:59,2024-07-30 04:02:11,2024-07-28 17:20:00,2024-07-29 16:20:00,True,23.0,9.503333333333334
9575266.0,0,North,1,Bulk carrier,35837.0,2024-01-03 12:38:24,2024-01-03 20:42:54,2023-12-29 13:40:00,2024-01-03 11:30:00,True,117.83333333333333,8.075
